date,y,cluster,distance
2012-09-15,8.74623928838306,1,0.2907864725151797
2012-09-16,9.8072519446553,0,0.031630796537832524
2012-09-17,9.61266722758384,0,0.22621551360951603
2012-09-19,8.75542238014849,1,0.2999695642805939
2012-09-20,8.56063574925907,1,0.10518293339120846
2012-09-21,9.40516674990861,0,0.4337159912847491
2012-09-22,8.45807992692373,1,0.002627111057786392
2012-09-23,9.54959444997195,0,0.28928829122138733
2012-09-24,9.60602446822924,0,0.23285827296411113
2012-09-25,8.67726913926287,1,0.22181632339495874
2012-09-26,8.17103418920548,1,0.2844186266624436
2012-09-27,8.24143968982973,1,0.2140131260381975
2012-09-28,8.51097389160232,1,0.05552107573440995
2012-09-29,8.32360844234357,1,0.13184437352433678
2012-09-30,9.25922576970599,0,0.5796569714873461
2012-10-01,9.84966474583862,0,0.010782004644281112
2012-10-02,8.83317113302287,1,0.3777183171549895
2012-10-03,8.49780647761605,1,0.04235366174819532
2012-10-04,8.63408694288774,1,0.178634127019824
2012-10-05,9.04227668692893,1,0.5868238710610209
2012-10-06,8.55004752828718,1,0.09459471241936489
2012-10-07,9.81809304951918,0,0.020789691674347667
2012-10-08,9.9020865716205,0,0.06320383042720973
2012-10-09,8.91637191488169,1,0.460919099013792
2012-10-10,8.33206770728955,1,0.12338510857831961
2012-10-11,8.23668532271246,1,0.2187674931554617
2012-10-12,8.40178233990491,1,0.053670475963180114
2012-10-13,8.24170315972982,1,0.2137496561380995
2012-10-14,9.03562977818356,1,0.5801769623156618
2012-10-17,8.7787879291047,1,0.3233351132367981
2012-10-18,8.48011418317482,1,0.024661367307124534
2012-10-19,8.48941081040379,1,0.0339579945361831
2012-10-20,8.25062008217469,1,0.20483273369324684
2012-10-21,9.54344981789221,0,0.2954329233011222
2012-10-23,8.66939912430557,1,0.21394630843767842
2012-10-24,8.34924780056679,1,0.10620501530112622
2012-10-25,8.34069464792507,1,0.1147581679428356
2012-10-26,8.49474306257865,1,0.03929024671074712
2012-10-27,8.53326337159373,1,0.07781055572579448
2012-10-28,9.21979553074694,0,0.6190872104464101
2012-10-29,10.4442990717924,0,0.6054163305990535
2012-10-30,8.87696334026227,1,0.4215105243943647
2012-10-31,8.68185981297147,1,0.2264069971035492
2012-11-01,8.49821422481843,1,0.04276140895057304
2012-11-02,8.56845648535378,1,0.1130036694858996
2012-11-03,8.45871626165726,1,0.003263445789761752
2012-11-04,9.71818154670121,0,0.12070119449214159
2012-11-05,9.68700923909068,0,0.15187350210262424
2012-11-06,8.83010431791379,1,0.3746515020458983
2012-11-07,8.38799525294456,1,0.06745756292332578
2012-11-08,8.4984180360899,1,0.042965220222000326
2012-11-09,8.84721610435754,1,0.39176328848963604
2012-11-10,8.28096440055337,1,0.17448841531454473
2012-11-11,9.26492324974647,0,0.5739594914468564
2012-11-13,8.70682132339263,1,0.2513685075247451
2012-11-14,8.33182700443606,1,0.12362581143185988
2012-11-15,8.36660283278374,1,0.08884998308424488
2012-11-16,8.27690348126706,1,0.1785493346008493
2012-11-17,8.12946976478423,1,0.3259830510836966
2012-11-19,9.68558026801716,0,0.15330247317618892
2012-11-20,8.65521448931361,1,0.19976167344572832
2012-11-21,8.29454951514368,1,0.16090330072418862
2012-11-22,8.6522484224091,1,0.1967956065411848
2012-11-23,8.92970011431345,1,0.47424729844554625
2012-11-24,8.3959291039232,1,0.05952371194470697
2012-11-25,9.46753746341524,0,0.3713452777780746
2012-11-26,9.88979422540413,0,0.050911484210809044
2012-11-27,8.84922702143852,1,0.39377420557061443
2012-11-28,8.61431990214696,1,0.15886708627903548
2012-11-29,8.48156601377309,1,0.02611319790514761
2012-11-30,8.74909824839902,1,0.29364543253111974
2012-12-01,8.65364531455174,1,0.19819249868388383
2012-12-02,9.3482745580655,0,0.49060818312785
2012-12-03,9.67683786189263,0,0.16204487930067368
2012-12-04,9.64290170574605,0,0.19598103544731227
2012-12-05,8.72891172506098,1,0.27345890919309535
2012-12-06,8.77894188184151,1,0.3234890659736094
2012-12-07,9.96057651952026,0,0.12169377832687149
2012-12-08,8.73777346032728,1,0.2823206444593578
2012-12-09,9.25263328416643,0,0.586249457026919
2012-12-10,9.26624800391448,0,0.5726347372788604
2012-12-11,9.42730487221368,0,0.41157786897966037
2012-12-12,8.79300509129753,1,0.3375522754296325
2012-12-13,8.70300863746445,1,0.2475558215965795
2012-12-14,8.43944784279138,1,0.016004973076703326
2012-12-15,8.29104513108173,1,0.1644076847861701
2012-12-16,9.31325790598287,0,0.5256248352104713
2012-12-17,9.34792603492875,0,0.49095670626459603
2012-12-18,8.791486026749,1,0.33603321088107907
2012-12-19,8.51899157335762,1,0.06353875748961428
2012-12-20,8.41294317004244,1,0.04250964582559276
2012-12-21,8.29679586577005,1,0.15865695009784306
2012-12-22,8.21256839823415,1,0.24288441763377053
2012-12-23,9.25655579577315,0,0.5823269454202
2012-12-24,9.65226597708712,0,0.18661676410622866
2012-12-25,8.63746202380718,1,0.18200920793927117
2012-12-26,8.60776488960062,1,0.15231207373271405
2012-12-27,8.96533457380484,1,0.5098817579369312
2012-12-28,8.68372406230387,1,0.22827124643593424
2012-12-29,8.53267276226462,1,0.07721994639676187
2012-12-30,9.49016666846238,0,0.3487160727309791
2012-12-31,10.142858720955,0,0.30397597976164537
2013-01-03,9.05508908670489,1,0.5996362708369947
2013-01-04,9.33626792857397,0,0.5026148126193887
2013-01-05,9.23960786965675,0,0.5992748715366029
2013-01-06,10.1327324527083,0,0.29384971151496564
2013-01-07,9.49122438992696,0,0.34765835126637806
2013-01-09,9.06357899058078,1,0.608126174712871
2013-01-10,8.97297111339799,1,0.517518297530084
2013-01-14,10.1931676276506,0,0.35428488645725303
2013-01-15,9.27995971385624,0,0.558923027337103
2013-01-16,8.84635304331433,1,0.3909002274464231
2013-01-17,8.73262709966039,1,0.27717428379248477
2013-01-18,8.65504025810836,1,0.19958744224043246
2013-01-19,8.45446636150793,1,0.0009864543571901129
2013-01-20,8.96367227561502,1,0.508219459747103
2013-01-21,10.0210927946104,0,0.18221005341706323
2013-01-22,9.00565049932022,1,0.5501976834523246
2013-01-23,8.86092472971904,1,0.4054719138511239
2013-01-24,8.58522560180806,1,0.12977278594019803
2013-01-25,8.536211197252,1,0.08075838138417135
2013-01-26,8.45850419506756,1,0.0030513791970737877
2013-01-27,8.53444354482276,1,0.07899072895493486
2013-01-28,10.1042218823372,0,0.2653391411438264
2013-01-29,8.65067458279072,1,0.19522176692283852
2013-01-30,8.51218064959269,1,0.05672783372489787
2013-01-31,8.48549610467298,1,0.030043288804993445
2013-02-01,8.57791192645094,1,0.12245911058304582
2013-02-02,8.54985397365579,1,0.09440115778796003
2013-02-03,9.60622641363735,0,0.2326563275559742
2013-02-04,10.0261917925116,0,0.1873090513182333
2013-02-05,8.87024156729927,1,0.4147887514313492
2013-02-06,8.52793528794814,1,0.07248247208020403
2013-02-07,8.38343320123671,1,0.07201961463117938
2013-02-08,8.20083725837985,1,0.2546155574880577
2013-02-09,8.09285102753838,1,0.3626017883295329
2013-02-10,8.03883475778775,1,0.4166180580801702
2013-02-11,8.08641027532378,1,0.3690425405441229
2013-02-12,8.03657340970731,1,0.4188794061606162
2013-02-13,7.97522083865341,1,0.48023197721448746
2013-02-14,7.84267147497946,2,0.36266690734320334
2013-02-15,7.8935720735049,2,0.4135675058686604
2013-02-16,7.81762544305337,2,0.33762087541711944
2013-02-17,7.82284529027977,2,0.3428407226435341
2013-02-18,7.9672801789422,2,0.48727561130596325
2013-02-19,8.00670084544037,1,0.4487519704275379
2013-02-20,7.91132401896335,2,0.4313194513271001
2013-02-21,7.85166117788927,2,0.37165661025302255
2013-02-22,7.87207397986687,2,0.3920694122306257
2013-02-23,7.75362354655975,2,0.2736189789234902
2013-02-24,7.68294316987829,2,0.20293860224204324
2013-02-25,7.84384863815247,2,0.3638440705162342
2013-02-26,8.19146305132693,1,0.2639897645409574
2013-02-27,7.97831096986772,1,0.4771418460001797
2013-02-28,7.92334821193015,2,0.44334364429391154
2013-03-01,7.87131120332341,2,0.39130663568716445
2013-03-02,7.74370325817375,2,0.2636986905374951
2013-03-03,7.77863014732581,2,0.2986255796895592
2013-03-04,7.83518375526675,2,0.35517918763050144
2013-03-05,7.83834331555712,2,0.3583387479208701
2013-03-06,7.84619881549743,2,0.3661942478611834
2013-03-07,7.92044650514261,2,0.44044193750636584
2013-03-08,7.75790620835175,2,0.2779016407155178
2013-03-09,7.58629630715272,2,0.10629173951650607
2013-03-10,7.51479976048867,2,0.034795192852309365
2013-03-11,7.75790620835175,2,0.2779016407155178
2013-03-12,7.80343505695217,2,0.32343048931592994
2013-03-13,8.07899825868515,1,0.37645455718275106
2013-03-14,8.38068594676157,1,0.07476686910641783
2013-03-15,8.0643219609108,1,0.3911308549571131
2013-03-16,7.85282781228174,2,0.37282324464549577
2013-03-17,7.90396563403217,2,0.4239610663959283
2013-03-18,7.84463264446468,2,0.36462807682842985
2013-03-19,7.88945914940452,2,0.40945458176828
2013-03-20,8.22550309756692,1,0.2299497183009745
2013-03-21,8.54071438645758,1,0.0852615705897165
2013-03-22,8.01928379291679,1,0.4361690229511201
2013-03-23,7.83122021460429,2,0.351215646968036
2013-03-24,8.43315919580623,1,0.022293620061828605
2013-03-25,8.09620827165004,1,0.3592445442178967
2013-03-26,7.86633892304654,2,0.38633435541029204
2013-03-27,7.77904864492556,2,0.2990440772893084
2013-03-28,7.77359446736019,2,0.29358989972394384
2013-03-29,7.77275271646874,2,0.292748148832503
2013-03-30,7.76811037852599,2,0.28810581088974857
2013-03-31,7.48099216286952,2,0.000987595235552237
2013-04-01,7.74370325817375,2,0.2636986905374951
2013-04-02,7.5963923040642,2,0.11638773642796973
2013-04-03,7.68063742756094,2,0.20063285992468527
2013-04-04,7.53849499941346,2,0.05849043177724796
2013-04-05,7.4500795698075,2,0.029924997828651576
2013-04-06,7.44307837434852,2,0.036926193287794486
2013-04-07,7.54855597916987,2,0.06855141153363921
2013-04-08,7.64060382639363,2,0.16059925875737707
2013-04-09,7.67647364638916,2,0.19646907875290823
2013-04-10,7.56734567601324,2,0.08734110837698315
2013-04-11,8.07682603129881,1,0.3786267845690885
2013-04-12,7.70120018085745,2,0.2211956132212069
2013-04-13,7.36833968631138,2,0.111664881324834
2013-04-14,7.3664451483276,2,0.11355941930866016
2013-04-15,7.48661331313996,2,0.006608745503230817
2013-04-16,7.5740450053722,2,0.09404043773599297
2013-04-17,7.568895663407,2,0.08889109577076003
2013-04-18,7.63964228785801,2,0.15963772022176692
2013-04-19,7.85321638815607,2,0.37321182051982954
2013-04-20,7.31188616407716,2,0.16811840355907762
2013-04-21,7.53636393840451,2,0.05635937076826451
2013-04-22,7.68248244653451,2,0.20247787889826552
2013-04-23,7.73193072194849,2,0.25192615431224985
2013-04-24,8.01201823915906,1,0.4434345767088589
2013-04-25,7.98036576511125,1,0.4750870507566644
2013-04-26,8.17131687471973,1,0.2841359411481721
2013-04-27,7.97796809312855,1,0.4774847227393371
2013-04-28,7.79482315217939,2,0.3148185845431509
2013-04-29,8.30424746507847,1,0.15120535078940645
2013-04-30,8.05642676752298,1,0.3990260483449391
2013-05-01,7.77779262633883,2,0.2977880587025838
2013-05-02,8.22897764335831,1,0.22647517250956997
2013-05-03,7.900636613018,2,0.4206320453817485
2013-05-04,7.46164039220858,2,0.018364175427498894
2013-05-05,7.54908271081229,2,0.06907814317608224
2013-05-06,7.81681996576455,2,0.33681539812829714
2013-05-07,7.72223474470961,2,0.24223017707336736
2013-05-08,7.71556953452021,2,0.2355649668839605
2013-05-09,7.72621265050753,2,0.2462080828712799
2013-05-10,7.58171964012531,2,0.10171507248908283
2013-05-11,7.26542972325395,2,0.2145748443823103
2013-05-12,7.30114780585603,2,0.17885676178019427
2013-05-13,7.47420480649612,2,0.005799761139848177
2013-05-14,7.58882987830781,2,0.1088253106715794
2013-05-15,7.61085279039525,2,0.1308482227590022
2013-05-16,7.64778604544093,2,0.16778147780467148
2013-05-17,7.60190195987517,2,0.12189739223891859
2013-05-18,7.25417784645652,2,0.22582672117973354
2013-05-19,7.1800698743028,2,0.2999346933334558
2013-05-20,7.37713371283395,2,0.10287085480232352
2013-05-21,7.57507169950756,2,0.09506713187128793
2013-05-22,7.50714107972761,2,0.02713651209141658
2013-05-23,7.58578882173203,2,0.10578425409576746
2013-05-24,7.40731771046942,2,0.07268685716682628
2013-05-25,7.03085747611612,2,0.4491470915201302
2013-05-26,7.15070145759253,2,0.3293031100437137
2013-05-27,7.25417784645652,2,0.22582672117973354
2013-05-28,7.45066079621154,2,0.029343771424780975
2013-05-29,7.55118686729615,2,0.07118229965991119
2013-05-30,7.61332497954064,2,0.1333204119044036
2013-05-31,7.42714413340862,2,0.05286043422762462
2013-06-01,7.350516171834,2,0.12948839580224877
2013-06-02,7.28824440102012,2,0.19176016661611653
2013-06-03,7.434847875212,2,0.04515669242433333
2013-06-04,7.53743003658651,2,0.05742546895028287
2013-06-05,7.35244110024358,2,0.12756346739267643
2013-06-06,7.28207365809346,2,0.19793090954278467
2013-06-07,7.3031700512368,2,0.17683451639942926
2013-06-08,7.29369772060144,2,0.1863068470347851
2013-06-09,7.22983877815125,2,0.25016578948499296
2013-06-10,7.57507169950756,2,0.09506713187128793
2013-06-11,7.97418866928601,1,0.48126414658191524
2013-06-12,7.61579107203583,2,0.13578650439958226
2013-06-13,7.47420480649612,2,0.005799761139848177
2013-06-14,7.33432935030054,2,0.14567521733569283
2013-06-15,7.31920245876785,2,0.16080210886839635
2013-06-16,7.40488757561612,2,0.07511699202017653
2013-06-17,7.42476176182321,2,0.05524280581301244
2013-06-18,7.47022413589997,2,0.009780431736286824
2013-06-19,7.36770857237437,2,0.11229599526191174
2013-06-20,7.2841348061952,2,0.1958697614410307
2013-06-21,7.32580750259577,2,0.1541970650404586
2013-06-22,7.29097477814298,2,0.189029789493274
2013-06-23,7.19142933003638,2,0.28857523759986903
2013-06-24,7.28961052145117,2,0.19039404618507363
2013-06-25,7.33236920592906,2,0.14763536170719782
2013-06-26,7.39572160860205,2,0.08428295903419693
2013-06-27,7.56734567601324,2,0.08734110837698315
2013-06-28,7.62119516280984,2,0.1411905951736108
2013-06-29,7.26892012819372,2,0.21108443944251618
2013-06-30,7.26961674960817,2,0.21038781802807868
2013-07-01,7.30787278076371,2,0.17213178687252123
2013-07-02,7.28138566357028,2,0.19861890406598123
2013-07-03,7.32118855673948,2,0.15881601089678815
2013-07-04,7.51207124583547,2,0.03206667819926952
2013-07-05,7.50052948539529,2,0.02052491775900167
2013-07-06,7.11314210870709,2,0.3668624589291638
2013-07-07,7.1420365747068,2,0.33796799292943897
2013-07-08,7.32383056620232,2,0.156174001433918
2013-07-09,7.42892719480227,2,0.0510773728339275
2013-07-10,7.52886925664225,2,0.048864689006027556
2013-07-11,7.41997992366183,2,0.06002464397446744
2013-07-12,7.4730690880322,2,0.006935479604426467
2013-07-13,7.3375877435386,2,0.14241682409762269
2013-07-14,7.35436233042148,2,0.125642237214793
2013-07-15,7.58273848891441,2,0.10273392127812712
2013-07-16,7.62608275807238,2,0.14607819043613637
2013-07-17,7.7596141506969,2,0.2796095830606538
2013-07-18,7.94058382710424,2,0.46057925946799594
2013-07-19,7.59085212368858,2,0.11084755605233708
2013-07-20,7.41818082272679,2,0.06182374490944519
2013-07-21,7.41155628781116,2,0.06844827982502125
2013-07-22,7.59789795052178,2,0.11789338288555465
2013-07-25,7.64730883235624,2,0.1673042647199795
2013-07-26,7.82763954636642,2,0.3476349787301683
2013-07-27,7.63385355968177,2,0.15384899204554106
2013-07-28,8.53030683056162,1,0.0748540146936339
2013-07-29,8.52951694110507,1,0.07406412523706958
2013-07-30,7.85127199710988,2,0.3712674294736323
2013-07-31,7.79564653633459,2,0.31564196869833144
2013-08-01,7.58222919427646,2,0.1022246266402434
2013-08-02,7.43897159239586,2,0.04103297524044312
2013-08-03,7.63867982387611,2,0.15867525623986933
2013-08-04,7.52725591937378,2,0.04725135173751958
2013-08-05,7.72488843932307,2,0.24488387168681447
2013-08-06,7.91352101728389,2,0.4335164496476473
2013-08-07,8.65956043270316,1,0.20410761683524942
2013-08-08,8.29579811063615,1,0.15965470523178224
2013-08-09,8.13241267450091,1,0.3230401413669807
2013-08-10,7.92551897978693,2,0.44551441215069365
2013-08-11,7.82843635915759,2,0.3484317915213491
2013-08-12,7.84424071814181,2,0.3642361505055711
2013-08-13,7.77695440332244,2,0.2969498356862028
2013-08-14,7.76684053708551,2,0.28683596944926076
2013-08-15,7.78986855905471,2,0.30986399141846593
2013-08-16,7.69393732550927,2,0.21393275787304036
2013-08-17,7.71556953452021,2,0.2355649668839605
2013-08-18,8.15277405274407,1,0.30267876312385295
2013-08-19,8.2529671950008,1,0.20248562086712454
2013-08-20,7.94129557090653,2,0.4612910032702807
2013-08-21,7.80954132465341,2,0.32953675701717794
2013-08-22,7.81923445385907,2,0.3392298862228365
2013-08-23,7.81237820598861,2,0.33237363835236744
2013-08-24,7.54538974961182,2,0.0653851819755359
2013-08-25,8.47428569040496,1,0.018832874537085344
2013-08-26,7.79193595693806,2,0.31193138930181014
2013-08-27,7.66809370908241,2,0.18808914144615685
2013-08-28,7.80547462527086,2,0.32547005763460946
2013-08-29,7.9672801789422,2,0.48727561130596325
2013-08-30,7.99429498641598,1,0.4611578294519238
2013-08-31,7.80954132465341,2,0.32953675701717794
2013-09-01,8.70317470904168,1,0.24772189317375942
2013-09-02,7.9672801789422,2,0.48727561130596325
2013-09-03,8.09620827165004,1,0.3592445442178967
2013-09-04,8.03786623470962,1,0.41758658115829267
2013-09-05,8.58016799057763,1,0.12471517470966337
2013-09-09,9.82319898130729,0,0.015683759886147817
2013-09-10,8.76888532613486,1,0.3134325102669726
2013-09-11,8.50855599802057,1,0.053103182152616314
2013-09-12,8.72972059026726,1,0.274267774399353
2013-09-13,8.92145757894788,1,0.46600476307998284
2013-09-14,8.52991196382401,1,0.0744591479561178
2013-09-15,10.4159817834027,0,0.5770990422093527
2013-09-16,10.3369892693381,0,0.4981065281447393
2013-09-18,8.50875771259514,1,0.05330489672723549
2013-09-19,8.38617292897783,1,0.06927988689013702
2013-09-20,8.36100710822691,1,0.0944457076410893
2013-09-21,8.12976444579417,1,0.3256883700737272
2013-09-22,8.73198193834769,1,0.27652912247977846
2013-09-23,8.73584667745758,1,0.2803938615896501
2013-09-26,9.84945366404364,0,0.010570922850280285
2013-09-27,8.88820487145502,1,0.432752055587107
2013-09-28,8.92771217382708,1,0.4722593579591783
2013-09-29,9.66738540005753,0,0.1714973411357845
2013-09-30,10.1635029066262,0,0.32462016543286515
2013-10-01,9.3379417165699,0,0.5009410246234298
2013-10-03,8.87905466204227,1,0.4236018461743632
2013-10-04,8.57866451350434,1,0.12321169763644836
2013-10-05,8.73004395324502,1,0.27459113737709095
2013-10-06,9.9533247873833,0,0.11444204618989358
2013-10-07,10.2387447656008,0,0.39986202440745566
2013-10-09,8.74719318352693,1,0.2917403676590542
2013-10-10,8.77554943448619,1,0.32009661861830385
2013-10-12,8.52813313145457,1,0.07268031558673457
2013-10-13,9.05765528431053,1,0.6022024684426239
2013-10-14,9.42294862137501,0,0.4159341198183289
2013-10-15,9.02917814290207,1,0.5737253270341669
2013-10-17,9.44809663565824,0,0.3907861055350933
2013-10-19,8.80267284031282,1,0.3472200244449119
2013-10-22,9.32758993202642,0,0.5112928091669164
2013-10-23,8.67880170661265,1,0.22334889074477585
2013-10-24,8.57659353469768,1,0.12114071882972258
2013-10-25,8.43598313599069,1,0.019469679877706928
2013-10-26,8.19007704971905,1,0.26537576614883374
2013-10-27,9.06044728240157,1,0.6049944665336767
2013-10-28,9.27030595314362,0,0.5685767880497236
2013-10-29,8.5016733797582,1,0.04622056389026836
2013-10-30,8.18729927015515,1,0.2681535457127899
2013-10-31,8.0959035329611,1,0.3595492829068018
2013-11-01,8.04334217044161,1,0.41211064542627635
2013-11-02,7.952615111651,2,0.47261054401476027
2013-11-03,8.39908510293591,1,0.056367712931962466
2013-11-04,8.79102985704596,1,0.3355770411780382
2013-11-05,8.3030093814735,1,0.15244343439438443
2013-11-06,8.11910083763749,1,0.33635197823039226
2013-11-07,8.23031079913502,1,0.22514201673290335
2013-11-08,8.15765701519647,1,0.2977958006714358
2013-11-09,7.82923253754359,2,0.34922796990733823
2013-11-10,8.57395152523485,1,0.11849870936693578
2013-11-11,9.61132880805727,0,0.22755393313605193
2013-11-12,8.92385758009988,1,0.4684047642319718
2013-11-13,8.3654396361887,1,0.09001317967922201
2013-11-14,8.31188955823036,1,0.14356325763752126
2013-11-15,8.63141433550626,1,0.1759615196383954
2013-11-16,8.45382731579442,1,0.0016255000791383345
2013-11-17,8.90585118120802,1,0.4503983653401164
2013-11-20,8.43944784279138,1,0.016004973076703326
2013-11-21,8.44354665124794,1,0.011906164620893967
2013-11-22,8.57262789830434,1,0.11717508243645651
2013-11-23,8.372398606513,1,0.08305420935489906
2013-11-24,8.73600738456922,1,0.28055456870131185
2013-11-25,10.3885029394023,0,0.5496201982089417
2013-11-26,8.70880479511728,1,0.25335197924939984
2013-11-27,8.19533366716287,1,0.2601191487050177
2013-11-28,8.22147894726719,1,0.23397386860074948
2013-11-29,8.27512163021651,1,0.1803311856514217
2013-11-30,8.16990264735914,1,0.28555016850877263
2013-12-01,8.82232217747174,1,0.3668693616038487
2013-12-02,9.80543361206074,0,0.03344912913235197
2013-12-03,9.38907215991958,0,0.4498105812737481
2013-12-04,8.98130449495713,1,0.5258516790892307
2013-12-05,8.57922858233569,1,0.12377576646779288
2013-12-06,8.48776438072542,1,0.03231156485765942
2013-12-07,8.72192834304709,1,0.26647552717916806
2013-12-08,8.9182485910357,1,0.4627957751677999
2013-12-09,9.65162297294974,0,0.1872597682436026
2013-12-10,8.86474666090541,1,0.40929384503750554
2013-12-11,8.50936261230105,1,0.05390979643307734
2013-12-12,8.63177109612367,1,0.17631828025578958
2013-12-14,8.90381521172292,1,0.4483623958550195
2013-12-15,9.02653771890043,1,0.57108490303252
2013-12-16,9.23766366762507,0,0.6012190735682771
2013-12-17,8.89508153175417,1,0.439628715886286
2013-12-18,8.6429443967218,1,0.18749158085393453
2013-12-19,8.12976444579417,1,0.3256883700737272
2013-12-20,8.29179710504873,1,0.1636557108192317
2013-12-21,8.09803475617607,1,0.3574180596918456
2013-12-22,9.51878049751247,0,0.32010224368086665
2013-12-23,9.90468683311161,0,0.06580409191814553
2013-12-24,8.93734984826739,1,0.4818970323994936
2013-12-25,8.57885257180297,1,0.12339975593506414
2013-12-26,8.71588010229646,1,0.2604272864285841
2013-12-27,8.48899945704546,1,0.033546641177630884
2013-12-28,8.50572771330696,1,0.05027489743902991
2013-12-29,9.30008966411979,0,0.538793077073543
2013-12-30,10.1461591836579,0,0.3072764424645411
2014-01-01,8.83564692253477,1,0.3801941066668919
2014-01-02,8.83287946027762,1,0.3774266444097238
2014-01-03,8.92305821954573,1,0.467605403677834
2014-01-04,8.89329814421792,1,0.43784532835001866
2014-01-05,8.60263667323371,1,0.14718385736583492
2014-01-07,8.99143781491923,1,0.535984999051336
2014-01-08,8.80687326653069,1,0.351420450662802
2014-01-09,8.85409390765552,1,0.3986410917876445
2014-01-10,8.93102321585603,1,0.47557039998812467
2014-01-11,8.85280791762332,1,0.397355101755422
2014-01-14,9.83745458193169,0,0.0014281592550584906
2014-01-15,9.60508151672137,0,0.233801224471993
2014-01-16,9.74537068443899,0,0.09351205675425578
2014-01-17,9.67564548044036,0,0.16323726075300518
2014-01-18,9.43468320386588,0,0.4041995373274511
2014-01-22,10.004282662571,0,0.16539992137763618
2014-01-23,9.73281784848262,0,0.10606489271070946
2014-01-24,9.86646043169905,0,0.02757769050552164
2014-01-25,9.37092743662413,0,0.46795530456922063
2014-01-26,9.490544554572,0,0.3483381866213374
2014-01-27,10.139152384404,0,0.300269643210646
2014-01-28,9.99984264077889,0,0.160959899585562
2014-01-29,10.0327159505439,0,0.1938332093505239
2014-01-30,10.3803736928726,0,0.5414909516792391
2014-01-31,10.453053004618,0,0.614170263424655
2014-02-01,10.2401383446439,0,0.40125560345054606
2014-02-05,9.84522264440415,0,0.006339903211384963
2014-02-06,9.29035230994557,0,0.5485304312477628
2014-02-08,8.79573360595074,1,0.34028079008282786
2014-02-09,8.62335338724463,1,0.16790057137676512
2014-02-10,8.41825644355621,1,0.037196372311670126
2014-02-11,8.31090675716845,1,0.14454605869951934
2014-02-12,8.23615566168312,1,0.21929715418478737
2014-02-13,8.13123654969612,1,0.32421626617180743
2014-02-14,7.92768504561578,2,0.4476804779795377
2014-02-15,7.7591874385078,2,0.27918287087155713
2014-02-16,7.72665366484764,2,0.24664909721141298
2014-02-17,7.83518375526675,2,0.35517918763050144
2014-02-18,7.88419993367604,2,0.4041953660397892
2014-02-19,7.91461770904068,2,0.43461314140442386
2014-02-20,7.92551897978693,2,0.44551441215069365
2014-02-21,7.75319426988434,2,0.27318970224809225
2014-02-22,7.50878717063428,2,0.028782602997958148
2014-02-23,7.55747290161475,2,0.0774683339784823
2014-02-24,7.80261806344267,2,0.32261349580641374
2014-02-25,7.68386398025643,2,0.2038594126202102
2014-02-26,7.9844627322622,1,0.47099008360572125
2014-02-27,7.85166117788927,2,0.37165661025302255
2014-02-28,7.68478394352278,2,0.20477937588653577
2014-03-01,7.3375877435386,2,0.14241682409762269
2014-03-02,7.40367029001237,2,0.07633427762393759
2014-03-03,7.86787149039632,2,0.38786692276008417
2014-03-04,7.8984110928116,2,0.4184065251753455
2014-03-05,7.58426481838906,2,0.10426025075280272
2014-03-06,7.71423114484909,2,0.23422657721283796
2014-03-07,7.88945914940452,2,0.40945458176828
2014-03-08,7.32580750259577,2,0.1541970650404586
2014-03-09,7.48885295573346,2,0.00884838809671968
2014-03-10,7.55381085200823,2,0.07380628437201417
2014-03-11,7.66996199547358,2,0.18995742783734554
2014-03-12,7.98820359702258,1,0.4672492188453368
2014-03-13,8.00436556497957,1,0.4510872508883231
2014-03-14,7.6511201757027,2,0.17111560806644735
2014-03-15,7.48661331313996,2,0.006608745503230817
2014-03-16,7.44949800538285,2,0.030506562253412146
2014-03-17,7.59538727885397,2,0.1153827112177165
2014-03-18,7.60986220091355,2,0.12985763327732563
2014-03-19,7.54802896993501,2,0.06802440229872829
2014-03-20,7.61775957660851,2,0.13775500897226797
2014-03-21,7.59538727885397,2,0.1153827112177165
2014-03-22,7.34665516317654,2,0.13334940445972454
2014-03-23,7.40123126441302,2,0.07877330322322051
2014-03-24,8.09315669772264,1,0.36229611814526463
2014-03-25,7.92371033396924,2,0.44370576633299585
2014-03-26,7.69074316354187,2,0.21073859590561875
2014-03-27,8.43901541035221,1,0.016437405516279348
2014-03-28,7.78239033558746,2,0.3023857679512134
2014-03-29,7.30854279753919,2,0.1714617700970369
2014-03-30,7.26192709270275,2,0.21807747493350346
2014-03-31,7.43720636687129,2,0.042798200764977264
2014-04-01,7.54009032014532,2,0.060085752509076426
2014-04-02,7.58528107863913,2,0.10527651100289516
2014-04-03,7.60887062919126,2,0.12886606155498484
2014-04-04,7.46450983463653,2,0.01549473299960547
2014-04-05,7.15695636461564,2,0.32304820302060544
2014-04-06,7.48773376143644,2,0.00772919380037007
2014-04-07,7.4489161025442,2,0.031088465092082223
2014-04-08,7.47022413589997,2,0.009780431736286824
2014-04-09,7.43602781635185,2,0.04397675128432668
2014-04-10,7.52185925220163,2,0.04185468456542776
2014-04-11,7.41034709782102,2,0.06965746981525353
2014-04-12,7.15617663748062,2,0.32382793015562555
2014-04-13,7.13807303404435,2,0.34193153359189327
2014-04-14,7.36264527041782,2,0.11735929721840765
2014-04-15,7.51697722460432,2,0.03697265696803008
2014-04-16,7.61726781362835,2,0.1372632459921215
2014-04-17,7.49554194388426,2,0.015537376248074861
